key,town_area,A31a_205,a,river
千代田区|丸の内3丁目,125331.37853334068,1,38419.06323246882,荒川
千代田区|丸の内3丁目,125331.37853334068,1,19700.985922907137,荒川
千代田区|丸の内3丁目,125331.37853334068,1,1065.815623840355,荒川
千代田区|丸の内3丁目,125331.37853334068,1,548.156663497611,荒川
千代田区|丸の内3丁目,125331.37853334068,1,52.302240224161416,荒川
千代田区|丸の内3丁目,125331.37853334068,1,78.25280994504026,荒川
千代田区|丸の内3丁目,125331.37853334068,1,86.62434593133969,荒川
千代田区|丸の内3丁目,125331.37853334068,1,15.30381021279788,荒川
千代田区|丸の内3丁目,125331.37853334068,2,35514.13642229256,荒川
千代田区|丸の内3丁目,125331.37853334068,2,5.557011785909375,荒川
千代田区|丸の内3丁目,125331.37853334068,2,51.67921397962529,荒川
千代田区|丸の内3丁目,125331.37853334068,2,26.15105523390925,荒川
千代田区|丸の内3丁目,125331.37853334068,2,1804.964678376512,荒川
千代田区|丸の内3丁目,125331.37853334068,2,155.87262604327506,荒川
千代田区|丸の内3丁目,125331.37853334068,2,25.940382841150296,荒川
千代田区|丸の内3丁目,125331.37853334068,2,26.151085747916333,荒川
千代田区|丸の内3丁目,125331.37853334068,2,78.2526682392418,荒川
千代田区|丸の内3丁目,125331.37853334068,2,26.572918299318168,荒川
千代田区|丸の内3丁目,125331.37853334068,2,181.06863705494212,荒川
千代田区|丸の内3丁目,125331.37853334068,2,26.15132706815273,荒川
千代田区|丸の内3丁目,125331.37853334068,2,10.84684657823146,荒川
千代田区|丸の内3丁目,125331.37853334068,2,158.16837736573734,荒川
千代田区|丸の内3丁目,125331.37853334068,2,392.4895715306322,荒川
千代田区|丸の内3丁目,125331.37853334068,2,260.81411835388184,荒川
千代田区|大手町1丁目,274876.21088235325,1,48229.19995808338,荒川
千代田区|大手町1丁目,274876.21088235325,1,597.2784449454938,荒川
千代田区|大手町1丁目,274876.21088235325,1,4359.528083788097,荒川
千代田区|大手町1丁目,274876.21088235325,1,6243.557664003087,荒川
千代田区|大手町1丁目,274876.21088235325,1,1925.4144127867555,荒川
千代田区|大手町1丁目,274876.21088235325,2,4928.399458217389,荒川
千代田区|大手町1丁目,274876.21088235325,2,77.82181895240517,荒川
千代田区|大手町1丁目,274876.21088235325,2,25.937350896630846,荒川
千代田区|大手町1丁目,274876.21088235325,2,5471.586027624656,荒川
千代田区|大手町1丁目,274876.21088235325,2,51.46244561017348,荒川
千代田区|大手町2丁目,175053.34366964785,1,95234.88251195554,荒川
千代田区|大手町2丁目,175053.34366964785,1,602.5764519175733,荒川
千代田区|大手町2丁目,175053.34366964785,1,26.14796815492784,荒川
千代田区|大手町2丁目,175053.34366964785,1,208.7867858279039,荒川
千代田区|大手町2丁目,175053.34366964785,1,9.193175566668472,荒川
千代田区|大手町2丁目,175053.34366964785,1,40.87404808957924,荒川
千代田区|大手町2丁目,175053.34366964785,2,1361.0107137603995,荒川
千代田区|大手町2丁目,175053.34366964785,2,968.152078712077,荒川
千代田区|大手町2丁目,175053.34366964785,2,77.82176242366137,荒川
千代田区|大手町2丁目,175053.34366964785,2,581.4505851199756,荒川
千代田区|大手町2丁目,175053.34366964785,2,105.64459969325932,荒川
千代田区|大手町2丁目,175053.34366964785,2,77.60979628299931,荒川
千代田区|大手町2丁目,175053.34366964785,2,25.52584146679824,荒川
千代田区|大手町2丁目,175053.34366964785,2,10258.400210666252,荒川
千代田区|大手町2丁目,175053.34366964785,2,658.2844945497725,荒川
千代田区|大手町2丁目,175053.34366964785,2,209.825682147654,荒川
千代田区|大手町2丁目,175053.34366964785,2,51.67337706981266,荒川
千代田区|大手町2丁目,175053.34366964785,2,52.71730696470725,荒川
千代田区|大手町2丁目,175053.34366964785,2,709.7990640962615,荒川
千代田区|大手町2丁目,175053.34366964785,2,79.28708028457204,荒川
千代田区|大手町2丁目,175053.34366964785,2,52.71733370412115,荒川
千代田区|大手町2丁目,175053.34366964785,2,76.98784009173608,荒川
千代田区|大手町2丁目,175053.34366964785,2,26.14782448871042,荒川
千代田区|大手町2丁目,175053.34366964785,2,25.525282872671823,荒川
千代田区|大手町2丁目,175053.34366964785,2,210.87052853106889,荒川
千代田区|大手町2丁目,175053.34366964785,2,79.28533709194294,荒川
千代田区|大手町2丁目,175053.34366964785,2,262.3326170633598,荒川
千代田区|大手町2丁目,175053.34366964785,2,26.569684569037108,荒川
千代田区|大手町2丁目,175053.34366964785,3,1837.7615540190784,荒川
千代田区|大手町2丁目,175053.34366964785,3,351.253102651654,荒川
千代田区|大手町2丁目,175053.34366964785,3,52.71678459860168,荒川
千代田区|大手町2丁目,175053.34366964785,3,77.60893040321952,荒川
千代田区|大手町2丁目,175053.34366964785,3,26.147711651231912,荒川
千代田区|大手町2丁目,175053.34366964785,3,260.86615187545226,荒川
千代田区|大手町2丁目,175053.34366964785,3,25.93749771348384,荒川
千代田区|大手町2丁目,175053.34366964785,4,207.10159372150628,荒川
千代田区|内幸町1丁目,121977.7937516567,1,29498.95112204823,荒川
千代田区|内幸町1丁目,121977.7937516567,1,970.4538842062424,荒川
千代田区|内幸町1丁目,121977.7937516567,1,2846.9258841814835,荒川
千代田区|内幸町1丁目,121977.7937516567,1,58.58879897613175,荒川
千代田区|内幸町1丁目,121977.7937516567,1,574.5573787015902,荒川
千代田区|内幸町1丁目,121977.7937516567,1,1645.491457488804,荒川
千代田区|内幸町1丁目,121977.7937516567,1,418.8867070102323,荒川
千代田区|内幸町1丁目,121977.7937516567,1,164.13605640511142,荒川
千代田区|内幸町1丁目,121977.7937516567,1,4866.095965974887,荒川
千代田区|内幸町1丁目,121977.7937516567,1,2533.673287576482,荒川
千代田区|内幸町1丁目,121977.7937516567,2,55520.98645433308,荒川
千代田区|内幸町1丁目,121977.7937516567,2,261.5393462796195,荒川
千代田区|内幸町1丁目,121977.7937516567,2,470.99627671206713,荒川
千代田区|内幸町1丁目,121977.7937516567,2,25.942057605493503,荒川
千代田区|内幸町1丁目,121977.7937516567,2,156.93015239791663,荒川
千代田区|内幸町1丁目,121977.7937516567,3,1124.6531822804882,荒川
千代田区|内幸町2丁目,51559.2417889182,1,560.3174742440415,荒川
千代田区|内幸町2丁目,51559.2417889182,1,222.7175667023612,荒川
千代田区|内幸町2丁目,51559.2417889182,1,443.3766177897958,荒川
千代田区|内幸町2丁目,51559.2417889182,1,2114.94085620617,荒川
千代田区|内幸町2丁目,51559.2417889182,2,1614.5527795622,荒川
千代田区|内幸町2丁目,51559.2417889182,2,26.153033462775184,荒川
千代田区|内幸町2丁目,51559.2417889182,2,79.3019418916021,荒川
千代田区|有楽町1丁目,109799.37918710316,1,1528.966481079116,荒川
千代田区|有楽町1丁目,109799.37918710316,1,16538.662439248583,荒川
千代田区|有楽町1丁目,109799.37918710316,1,36.165034602406365,荒川
千代田区|有楽町1丁目,109799.37918710316,2,91564.29464266809,荒川
千代田区|有楽町1丁目,109799.37918710316,2,1.5779354324882937,荒川
千代田区|有楽町1丁目,109799.37918710316,2,51.46894542534288,荒川
千代田区|有楽町1丁目,109799.37918710316,2,52.30309075658998,荒川
千代田区|有楽町1丁目,109799.37918710316,2,25.94061788964405,荒川
千代田区|有楽町2丁目,71683.03531008259,1,26918.332696623827,荒川
千代田区|有楽町2丁目,71683.03531008259,1,577.2640815731166,荒川
千代田区|有楽町2丁目,71683.03531008259,1,3210.8640165826964,荒川
千代田区|有楽町2丁目,71683.03531008259,1,969.8923617062356,荒川
千代田区|有楽町2丁目,71683.03531008259,2,22256.995302547024,荒川
千代田区|有楽町2丁目,71683.03531008259,2,95.02391936654412,荒川
千代田区|有楽町2丁目,71683.03531008259,2,25.94057633220087,荒川
千代田区|有楽町2丁目,71683.03531008259,2,26.15133817689902,荒川
千代田区|有楽町2丁目,71683.03531008259,2,26.573450621096573,荒川
千代田区|有楽町2丁目,71683.03531008259,2,26.57367498573313,荒川
千代田区|有楽町2丁目,71683.03531008259,2,575.1678020028347,荒川
千代田区|有楽町2丁目,71683.03531008259,3,26.57408489140212,荒川
千代田区|有楽町2丁目,71683.03531008259,3,25.529411205674773,荒川
千代田区|有楽町2丁目,71683.03531008259,3,26.57390103573236,荒川
千代田区|皇居外苑,463566.327065405,1,753.2241436743183,荒川
千代田区|皇居外苑,463566.327065405,1,2.4277655022203937,荒川
千代田区|皇居外苑,463566.327065405,1,262.3417740354189,荒川
千代田区|皇居外苑,463566.327065405,1,146.51718566301,荒川
千代田区|皇居外苑,463566.327065405,1,243.32924401746797,荒川
千代田区|皇居外苑,463566.327065405,1,477.89865262771553,荒川
千代田区|皇居外苑,463566.327065405,1,5912.806814093538,荒川
千代田区|皇居外苑,463566.327065405,1,34.59270098950067,荒川
千代田区|皇居外苑,463566.327065405,1,385.2847364714521,荒川
千代田区|皇居外苑,463566.327065405,1,235.7900105325116,荒川
千代田区|皇居外苑,463566.327065405,1,183.6876931976171,荒川
千代田区|皇居外苑,463566.327065405,1,26.149330474175407,荒川
千代田区|皇居外苑,463566.327065405,1,182.0124260906061,荒川
千代田区|皇居外苑,463566.327065405,1,392.4967569785437,荒川
千代田区|皇居外苑,463566.327065405,1,52.51014915819693,荒川
千代田区|皇居外苑,463566.327065405,1,78.40598070857781,荒川
千代田区|皇居外苑,463566.327065405,1,172.112180275778,荒川
千代田区|皇居外苑,463566.327065405,1,157.12134473814052,荒川
千代田区|皇居外苑,463566.327065405,1,4402.763802677207,荒川
千代田区|皇居外苑,463566.327065405,2,94920.9351101852,荒川
千代田区|日比谷公園,203037.04377706104,1,8422.216454117513,荒川
千代田区|日比谷公園,203037.04377706104,1,260.0697177897697,荒川
千代田区|日比谷公園,203037.04377706104,1,834.418399912873,荒川
千代田区|日比谷公園,203037.04377706104,1,1004.9776867889638,荒川
千代田区|日比谷公園,203037.04377706104,1,1231.527425673498,荒川
千代田区|日比谷公園,203037.04377706104,1,3348.389900619022,荒川
千代田区|日比谷公園,203037.04377706104,1,203.5822960651342,荒川
千代田区|日比谷公園,203037.04377706104,1,1086.36916318457,荒川
千代田区|日比谷公園,203037.04377706104,1,53.14962382860296,荒川
千代田区|日比谷公園,203037.04377706104,1,187.4977341326625,荒川
千代田区|日比谷公園,203037.04377706104,1,706.3623031705724,荒川
千代田区|日比谷公園,203037.04377706104,2,32525.183455291317,荒川
千代田区|日比谷公園,203037.04377706104,2,26.15158700658749,荒川
千代田区|日比谷公園,203037.04377706104,2,26.573829304384752,荒川
千代田区|日比谷公園,203037.04377706104,3,52.72482703987361,荒川
千代田区|日比谷公園,203037.04377706104,3,131.1885841938883,荒川
千代田区|千代田,1450880.3802640303,1,276.87385017675405,荒川
千代田区|千代田,1450880.3802640303,1,4.976743228030029,荒川
千代田区|千代田,1450880.3802640303,1,34.316089230275914,荒川
千代田区|千代田,1450880.3802640303,1,1.330792507990625,荒川
千代田区|千代田,1450880.3802640303,1,5.914521827445453,荒川
千代田区|千代田,1450880.3802640303,1,181.99213077865076,荒川
千代田区|千代田,1450880.3802640303,1,6.06456520844481,荒川
千代田区|千代田,1450880.3802640303,1,367.76933463415486,荒川
千代田区|千代田,1450880.3802640303,1,181.1729253304283,荒川
千代田区|千代田,1450880.3802640303,1,182.0062098556393,荒川
千代田区|千代田,1450880.3802640303,1,337.1036791020588,荒川
千代田区|千代田,1450880.3802640303,1,220.6329829759649,荒川
千代田区|千代田,1450880.3802640303,1,123.4088430399552,荒川
千代田区|千代田,1450880.3802640303,1,71.68031151749385,荒川
千代田区|千代田,1450880.3802640303,1,157.11618833067743,荒川
千代田区|千代田,1450880.3802640303,1,129.07839543503408,荒川
千代田区|千代田,1450880.3802640303,1,176.70879114083422,荒川
千代田区|千代田,1450880.3802640303,1,214.92944706916307,荒川
千代田区|千代田,1450880.3802640303,2,68829.99430283163,荒川
千代田区|北の丸公園,430572.289006069,1,13.517301906963628,荒川
千代田区|北の丸公園,430572.289006069,1,134.1400482820878,荒川
千代田区|北の丸公園,430572.289006069,1,3.953064147587428,荒川
千代田区|北の丸公園,430572.289006069,1,234.07287243371871,荒川
千代田区|北の丸公園,430572.289006069,1,78.13277201176447,荒川
千代田区|北の丸公園,430572.289006069,2,16480.582412052365,荒川
千代田区|九段南1丁目,81700.34307924706,1,507.97528803275634,荒川
千代田区|九段南1丁目,81700.34307924706,1,126.08251943228156,荒川
千代田区|九段南1丁目,81700.34307924706,1,442.2337159733791,荒川
千代田区|九段南1丁目,81700.34307924706,2,942.3880916277286,荒川
千代田区|一ツ橋1丁目,47896.05502979347,1,182.93039780567852,荒川
千代田区|一ツ橋1丁目,47896.05502979347,1,313.2821621934233,荒川
千代田区|一ツ橋1丁目,47896.05502979347,2,524.1217270321745,荒川
千代田区|神田錦町1丁目,50226.28686091216,1,160.5406870886909,荒川
千代田区|神田錦町1丁目,50226.28686091216,1,387.2971414711749,荒川
千代田区|神田錦町1丁目,50226.28686091216,1,2220.0043585603794,荒川
千代田区|神田小川町1丁目,29574.23033644366,1,12654.205059655586,荒川
千代田区|神田小川町1丁目,29574.23033644366,2,21.883438247508792,荒川
千代田区|神田小川町1丁目,29574.23033644366,2,52.71162615765288,荒川
千代田区|神田小川町1丁目,29574.23033644366,2,26.14519101599843,荒川
千代田区|神田小川町1丁目,29574.23033644366,2,26.14525799265811,荒川
千代田区|神田美土代町,21170.37201738202,1,1466.704543803339,荒川
千代田区|神田美土代町,21170.37201738202,1,267.43448835927325,荒川
千代田区|内神田1丁目,85946.52841852249,1,7970.932897742554,荒川
千代田区|内神田1丁目,85946.52841852249,1,1802.8371214668127,荒川
千代田区|内神田1丁目,85946.52841852249,1,1052.6928216651136,荒川
千代田区|内神田2丁目,66306.56777207142,1,19874.37819334505,荒川
千代田区|内神田2丁目,66306.56777207142,1,49.05597207252115,荒川
千代田区|内神田2丁目,66306.56777207142,2,10.98208402957158,荒川
千代田区|内神田2丁目,66306.56777207142,2,78.8629933764067,荒川
千代田区|内神田2丁目,66306.56777207142,2,130.74606168440243,荒川
千代田区|内神田2丁目,66306.56777207142,2,52.71605515316483,荒川
千代田区|内神田2丁目,66306.56777207142,2,26.569010057751413,荒川
千代田区|内神田2丁目,66306.56777207142,2,25.463538839612475,荒川
千代田区|内神田3丁目,54610.951121284605,1,28648.39112395499,荒川
千代田区|内神田3丁目,54610.951121284605,2,1306.9038597748915,荒川
千代田区|内神田3丁目,54610.951121284605,2,26.567741107397943,荒川
千代田区|内神田3丁目,54610.951121284605,2,26.14603393155791,荒川
千代田区|内神田3丁目,54610.951121284605,2,181.15450064366937,荒川
千代田区|内神田3丁目,54610.951121284605,2,26.56759818410625,荒川
千代田区|内神田3丁目,54610.951121284605,2,11614.481403955482,荒川
千代田区|内神田3丁目,54610.951121284605,2,41.52088374447621,荒川
千代田区|内神田3丁目,54610.951121284605,2,52.50332220726944,荒川
千代田区|内神田3丁目,54610.951121284605,2,1070.9022055694686,荒川
千代田区|神田司町2丁目,50877.18393493363,1,7806.992013767075,荒川
千代田区|神田多町2丁目,29492.774246767865,1,16188.172319956766,荒川
千代田区|神田淡路町1丁目,18459.816525562408,1,7049.610542135212,荒川
千代田区|神田淡路町1丁目,18459.816525562408,2,80.3960624363169,荒川
千代田区|神田淡路町1丁目,18459.816525562408,2,25.522296785510505,荒川
千代田区|神田淡路町1丁目,18459.816525562408,2,51.57015934585208,荒川
千代田区|神田淡路町1丁目,18459.816525562408,2,104.16812497115964,荒川
千代田区|神田淡路町1丁目,18459.816525562408,2,26.14506980759029,荒川
千代田区|神田淡路町1丁目,18459.816525562408,2,26.566760867488405,荒川
千代田区|神田淡路町1丁目,18459.816525562408,2,104.5798836318248,荒川
千代田区|神田淡路町1丁目,18459.816525562408,2,82.28511140336803,荒川
千代田区|神田淡路町2丁目,57659.45951752053,1,3.7553881551545327,荒川
千代田区|神田淡路町2丁目,57659.45951752053,1,2298.948743340545,荒川
千代田区|神田淡路町2丁目,57659.45951752053,1,1045.6323040886364,荒川
千代田区|神田淡路町2丁目,57659.45951752053,1,14047.038295072374,荒川
千代田区|神田淡路町2丁目,57659.45951752053,1,577.0952998051081,荒川
千代田区|神田淡路町2丁目,57659.45951752053,2,85.43858156511416,荒川
千代田区|神田淡路町2丁目,57659.45951752053,2,15323.401663421317,荒川
千代田区|神田淡路町2丁目,57659.45951752053,2,23.56083918680073,荒川
千代田区|神田須田町1丁目,95582.71489208852,1,63262.174937248354,荒川
千代田区|神田須田町1丁目,95582.71489208852,1,188.42694039832435,荒川
千代田区|神田須田町1丁目,95582.71489208852,1,25.933465581667683,荒川
千代田区|神田須田町1丁目,95582.71489208852,1,0.573421063790453,荒川
千代田区|神田須田町1丁目,95582.71489208852,2,2789.53201800851,荒川
千代田区|神田須田町1丁目,95582.71489208852,2,53.200409004120765,荒川
千代田区|神田須田町1丁目,95582.71489208852,2,26.14445065724336,荒川
千代田区|神田須田町1丁目,95582.71489208852,2,575.2116753995206,荒川
千代田区|神田須田町1丁目,95582.71489208852,2,77.8116052119478,荒川
千代田区|神田須田町1丁目,95582.71489208852,2,79.06696044920649,荒川
千代田区|神田須田町1丁目,95582.71489208852,2,25.93382488542789,荒川
千代田区|神田須田町1丁目,95582.71489208852,2,25.933905827002413,荒川
千代田区|神田須田町1丁目,95582.71489208852,2,105.42290532408016,荒川
千代田区|神田須田町1丁目,95582.71489208852,2,51.45624236053088,荒川
千代田区|神田須田町1丁目,95582.71489208852,2,235.9470115694292,荒川
千代田区|神田須田町1丁目,95582.71489208852,2,1.1413786347867605,荒川
千代田区|神田須田町1丁目,95582.71489208852,2,25.933985925137712,荒川
千代田区|神田須田町1丁目,95582.71489208852,2,26.566535701933347,荒川
千代田区|神田須田町1丁目,95582.71489208852,2,52.71159143378837,荒川
千代田区|神田須田町1丁目,95582.71489208852,2,134.7136676303392,荒川
千代田区|神田須田町1丁目,95582.71489208852,2,52.71182972086134,荒川
千代田区|神田須田町1丁目,95582.71489208852,2,25.522374873361837,荒川
千代田区|神田須田町1丁目,95582.71489208852,2,25.934066217891743,荒川
千代田区|神田須田町1丁目,95582.71489208852,2,26.56661808231185,荒川
千代田区|神田須田町1丁目,95582.71489208852,2,209.59186503880244,荒川
千代田区|神田須田町1丁目,95582.71489208852,2,25.934144030476357,荒川
千代田区|神田須田町1丁目,95582.71489208852,2,105.21313450732364,荒川
千代田区|神田須田町1丁目,95582.71489208852,3,26.56588731774612,荒川
千代田区|神田須田町1丁目,95582.71489208852,3,26.1442234017479,荒川
千代田区|神田須田町1丁目,95582.71489208852,3,126.35560146316833,荒川
千代田区|神田須田町1丁目,95582.71489208852,3,26.144250039378097,荒川
千代田区|神田須田町1丁目,95582.71489208852,3,26.56585324327028,荒川
千代田区|神田須田町1丁目,95582.71489208852,3,25.521950693178223,荒川
千代田区|神田須田町1丁目,95582.71489208852,3,26.56613190203735,荒川
千代田区|神田須田町1丁目,95582.71489208852,3,26.56618638610789,荒川
千代田区|神田須田町1丁目,95582.71489208852,3,25.52182322025232,荒川
千代田区|神田須田町2丁目,70935.47776134053,1,16520.096946542388,荒川
千代田区|神田須田町2丁目,70935.47776134053,2,49633.383179060016,荒川
千代田区|神田須田町2丁目,70935.47776134053,2,52.50007754377736,荒川
千代田区|神田須田町2丁目,70935.47776134053,2,22.99920648674373,荒川
千代田区|神田須田町2丁目,70935.47776134053,3,758.4521948692047,荒川
千代田区|神田須田町2丁目,70935.47776134053,3,51.45580740718312,荒川
千代田区|外神田1丁目,79482.99421821572,1,1173.783304671306,荒川
千代田区|外神田1丁目,79482.99421821572,1,360.6356954490773,荒川
千代田区|外神田1丁目,79482.99421821572,1,628.1864343974546,荒川
千代田区|外神田1丁目,79482.99421821572,2,75551.98830479708,荒川
千代田区|外神田1丁目,79482.99421821572,3,52.70980490463139,荒川
千代田区|外神田1丁目,79482.99421821572,3,25.933352667337413,荒川
千代田区|外神田1丁目,79482.99421821572,3,26.14420962176441,荒川
千代田区|外神田1丁目,79482.99421821572,3,26.56568987491026,荒川
千代田区|外神田1丁目,79482.99421821572,3,553.8537476916343,荒川
千代田区|外神田1丁目,79482.99421821572,3,25.933472103346983,荒川
千代田区|外神田1丁目,79482.99421821572,3,26.144329962955037,荒川
千代田区|外神田1丁目,79482.99421821572,3,26.566023000587933,荒川
千代田区|外神田1丁目,79482.99421821572,3,25.521872091199903,荒川
千代田区|外神田1丁目,79482.99421821572,3,26.56583924822406,荒川
千代田区|外神田1丁目,79482.99421821572,3,78.64399899670674,荒川
千代田区|外神田1丁目,79482.99421821572,3,26.14419938866456,荒川
千代田区|外神田1丁目,79482.99421821572,3,26.56589374121628,荒川
千代田区|外神田1丁目,79482.99421821572,3,25.52174461671152,荒川
千代田区|外神田1丁目,79482.99421821572,3,26.565920806474345,荒川
千代田区|外神田1丁目,79482.99421821572,3,26.565961541498524,荒川
千代田区|外神田1丁目,79482.99421821572,3,105.42122691164457,荒川
千代田区|外神田1丁目,79482.99421821572,3,131.98732188916324,荒川
千代田区|外神田1丁目,79482.99421821572,4,52.70983212089818,荒川
千代田区|外神田2丁目,81585.01118822223,1,742.5910656614468,荒川
千代田区|外神田2丁目,81585.01118822223,1,265.7211381833585,荒川
千代田区|外神田2丁目,81585.01118822223,1,179.26084406026888,荒川
千代田区|外神田2丁目,81585.01118822223,1,271.80795780521913,荒川
千代田区|外神田2丁目,81585.01118822223,1,469.5724067950657,荒川
千代田区|外神田2丁目,81585.01118822223,1,1072.8000959951817,荒川
千代田区|外神田2丁目,81585.01118822223,2,4859.535776366579,荒川
千代田区|外神田2丁目,81585.01118822223,3,26.56548612949149,荒川
千代田区|外神田2丁目,81585.01118822223,3,25.521558832485752,荒川
千代田区|外神田2丁目,81585.01118822223,3,25.933273156045587,荒川
千代田区|外神田2丁目,81585.01118822223,3,26.144129423836382,荒川
千代田区|外神田3丁目,69546.56299012006,1,4334.058222559596,荒川
千代田区|外神田3丁目,69546.56299012006,1,4569.051229948257,荒川
千代田区|外神田3丁目,69546.56299012006,2,57212.95558326316,荒川
千代田区|外神田4丁目,71494.06624269634,2,71494.06624269634,荒川
千代田区|外神田5丁目,29646.673708902443,2,29646.673708902443,荒川
千代田区|外神田6丁目,51213.39029215478,1,610.7979818852874,荒川
千代田区|外神田6丁目,51213.39029215478,1,564.8291741396912,荒川
千代田区|外神田6丁目,51213.39029215478,2,44906.92896594507,荒川
